LABELS;ACTOR;DIALOG;SPRITE;CHARACTER;SPRITE_NAME;ACTION;TARGET;ACTION;TARGET;;
;define;@r;Red;#ff0000;sprite;c0;red_calm;;;;
;define;@g;Green;#00ff00;sprite;c1;green_calm;;;;
;define;@b;Blue;#0000ff;sprite;c2;blue_calm;;;;
;define;@w;White;#ffffff;sprite;c3;white_calm;;;;
;define;@m;Magenta;#ff00ff;sprite;c4;magenta_calm;;;;
;define;@y;Yellow;#ffff00;sprite;c5;yellow_calm;;;;
;define;@c;Cyan;#00ffff;sprite;c6;cyan_calm;;;;
;define;@o;Orange;#ff8800;sprite;c7;orange_calm;;;;
#START; ;;;;;;;scene;background.jpg;;
;o;<b>Hello world!</b>;bannerSet;<i>ACT 1</i>;;;;;;;
;o;This is my <i>test</i> script;sprite;c0;blue_calm;;;show;banner;;
;o;Hi, my name is Orange!;;;;show;c7;goL;c5;;
;o;and this is my friend Yellow;;;;show;c5;;;;
;y;Yo!;;;;goR;c4;;;;
;m;Sup guys!;;;;show;c4;;;;
;m;We must leave now!;;;;hide;c4;hide;c5;hide;c7
;b;You'll see <b>me</b> in a while;;;;goR;c0;hide;banner;;
;b;H- here I am!;sprite;c1;red_calm;;;show;c0;;
;r;Greetings Blue!;;;;goL;c1;show;c1;;
;r;My name is RED!;;;slideC;c1;slideL;c0;;;
;r;My current mood is HAPPY.;sprite;c1;red_happy;;;sprite;c0;blue_happy;
;r;GoodBye;sprite;c0;blue_sad;;;;;;
;;;;;;;;hide;bottomBox;;
;;;;;;slideR;c0;slideC;c1;;
;;;;;;;;show;bottomBox;;
;w;Hi!;sprite;c2;white_calm;;;goL;c2;;
;w;Look at me!;sprite;c0;blue_sad;show;c2;hide;c1;;
;b;<u>NOPE</u>;;;;hide;c0;;;;
;w;Ow :(;sprite;c3;cyan_happy;goR;c3;sprite;c2;white_sad;
;c;What's the matter?;;;;show;c3;;;;
;w;Blue just left...;;;;slideC;c3;;;;
;c;Oh, that's rude...;sprite;c3;cyan_calm;scene;https://i.pinimg.com/originals/6e/47/88/6e4788deccb3c45848f521508255ab65.gif;;;;
;c;It makes me sad as well...;sprite;c3;cyan_sad;;;;;;
;w;Well, I'm gonna go. Bye!;sprite;c2;white_calm;;;;;;
;;;;;;hide;c2;;;;
;c;He fell for it!;sprite;c3;cyan_calm;;;;;;
;sprite;c3;cyan_happy;c;He is so naive...;;;;;;
;c;Well I must run now anyway...;bannerSet;The <b>END</b>;;slideL;c3;;;;
;;;;;;show;banner;hide;c3;;
;;;bannerSet;The <b>END?</b>;;;;;;;
; ;Here my ideas End;;;;;;;;;
; ;I have some random tests now...;;;;;;;;;
;b;You can add gifs;sprite;c0;https://i.pinimg.com/originals/b8/38/ed/b838ed9eead6ce4b448bc020883ec881.gif;goC;c0;;;;
;b;Like this!;;;;show;c0;;;;
;w;Everybody to the left!;;;;slideL;c0;;;;
;g;Everybody to the right!;;;;slideR;c0;;;;
;r;I AM RED!;;;;slideL;c0;;;;
;g;I AM GREEN!;;;;slideR;c0;;;;
;b;I AM BLUE!;;;;slideL;c0;;;;
;w;I AM WHITE!;;;;slideR;c0;;;;
;c;I AM CYAN!;;;;slideL;c0;;;;
;y;I AM YELLOW!;;;;slideR;c0;;;;
;m;I AM MAGENTA!;;;;slideL;c0;;;;
;o;I AM ORANGE!;;;;slideR;c0;;;;
